# Distrito;Junta de Distrito;Tipo;Instalación deportiva;Dirección;Tenis de mesa
1;Centro;IDB;Parque Atenas;Pº Virgen del Puerto, 3B c/v Pº de Plasencia;1
1;Centro;IDB;Parque la Cornisa;C/ Rosario (detrás de San Francisco El Grande);1
1;Centro;IDB;Plaza Arturo Barea;Plaza Arturo Barea;1
2;Arganzuela;IDB;Juan de Mariana;C/ Juan de Mariana, 8C (PO);2
3;Retiro;IDB;Cerro Negro;C/ Cerro Negro, 5;1
3;Retiro;IDB;Parque Adelfas;C/ Martínez Corrochano, 26;1
4;Salamanca;CDM;Gimnasio Moscardó;C/ Pilar de Zaragoza, 93;2
4;Salamanca;IDB;Boston;C/ Boston, 1 (cubierta de P.A.R.);1
4;Salamanca;IDB;Eva Duarte;C/ Doctor Gómez Ulla, 9;2
4;Salamanca;IDB;Parque Breogán;Avda. de Brasilia, 2 y 4;2
5;Chamartín;IDB;Parque de Berlín;C/ Marcenado, 51;2
6;Tetuán;IDB;"Cuña Verde ""Villaamil""";C/ Villaamil, 126 c/v C/ Camino del Chorrillo;3
6;Tetuán;IDB;"Rodríguez Sahagún II ""Los Pinos""";C/ Sinesio Delgado, 30 - Pº de la Dirección, 295;3
8;Fuencarral - El Pardo;CDM;Santa Ana;Pº Alamedillas, 5;4
8;Fuencarral - El Pardo;CDM;Vicente del Bosque (Antiguo Barrio del Pilar);C/ Monforte de Lemos, 13;2
8;Fuencarral - El Pardo;IDB;La Cabrera;C/ La Cabrera, 33;2
8;Fuencarral - El Pardo;IDB;Mirador de la Reina (Cerrominguete);C/ Mirador de la Reina, 2;2
8;Fuencarral - El Pardo;IDB;Vereda de Ganapanes;C/ Becerra, 4;2
9;Moncloa - Aravaca;CDM;El Quijote (antiguo Francos Rodríguez);C/ Numancia, 11;3
9;Moncloa - Aravaca;CDM;La Bombilla;C/ Senda del Rey, 8;1
9;Moncloa - Aravaca;CDM;Tenis Casa de Campo;Cº Príncipe, 2 (Casa de Campo);7
9;Moncloa - Aravaca;IDB;Parque Arroyo Pozuelo I;C/ Arroyo Pozuelo, 10;1
9;Moncloa - Aravaca;IDB;Sinesio Delgado;C/ Isla de Oza, 61;4
9;Moncloa - Aravaca;IDB;Valderromán;C/ Valderromán, 22 (cubierta de P.A.R.);1
10;Latina;CDM;Aluche;Avda. de las Águilas, 14;10
10;Latina;IDB;Castroserna;C/ Castroserna, 2;1
10;Latina;IDB;Concejal Gabriel Fdez. (P. Cuña Verde);C/ de la Duquesa de Parcent, 37;1
10;Latina;IDB;Jardines Las Aguilas (antigua General Fanjul);Avda. de las Águilas, 110 y 144 (cubierta de P.A.R.);1
10;Latina;IDB;Los Cármenes;C/ Alhambra, 35;1
10;Latina;IDB;Oscar y Jesús (antiguo General Saliquet);C/ Soledad Cazorla, 22;1
10;Latina;IDB;Parque Aluche;C/ Valmojado, 4, 6 y 10;1
10;Latina;IDB;Parque de las Cruces I;C/ Rompedizo, 15;1
10;Latina;IDB;Parque de las Cruces II;C/ Vidauba, 3;2
11;Carabanchel;CDM;Francisco Fernández Ochoa;C/ Catorce Olivas, 1;2
11;Carabanchel;IDB;Jacinto Verdaguer;C/ Jacinto Verdaguer, 17-25;2
11;Carabanchel;IDB;Los Poblados;Avda. de los Poblados, 106;3
11;Carabanchel;IDB;Parque Comillas;C/ Antonio Leyva, 35 B;2
11;Carabanchel;IDB;Tercio Terol;Pza. Tercio Terol, s/n;1
12;Usera;CDM;Orcasur;C/ Moreja, 11;4
12;Usera;IDB;La Mancha;C/ Tomelloso, 21 B;2
12;Usera;IDB;Maíz;C/ Ricardo Beltrán y Rozpide, 28  frente C/ Maíz;3
12;Usera;IDB;Matilde Gayo ;C/ Matilde Gayo, 4 (cubierta de P.A.R.);1
12;Usera;IDB;Orcasur II;Avda. de Orcasur, 53;4
12;Usera;IDB;Parque de Pradolongo  2;Avda. de los Poblados, 165 (Parque Pradolongo);3
12;Usera;IDB;Parque Estafeta;C/ Estafeta, 2;4
12;Usera;IDB;Talbot Bicitrial;C/ Talbot, 10;2
13;Puente de Vallecas;CDM;Entrevías;C/ Ronda del Sur, 4;1
13;Puente de Vallecas;CDM;Palomeras;C/ Tranvía de Arganda, 4;4
13;Puente de Vallecas;IDB;Colonia Los Taxistas;C/ Sierra Cuerda Larga, 41, 43, 45, 47;1
13;Puente de Vallecas;IDB;Francisco Laguna;C/ Francisco Laguna, 26;1
13;Puente de Vallecas;IDB;La Albufera;Avda de la Albufera 287-289;4
13;Puente de Vallecas;IDB;Parque La Viña;C/ Concejo de Teverga, 2;2
13;Puente de Vallecas;IDB;Puerto de Costabona;C/ Puerto de Costabona, 7 (cubierta de P.A.R. );1
13;Puente de Vallecas;IDB;"Puerto Velate Tenis ""Club de Tenis Vallecas""";C/ Puerto de Velate, 18;1
13;Puente de Vallecas;IDB;Ramón Pérez de Ayala;C/ Ramón Pérez de Ayala, 80 B;2
14;Moratalaz;CDM;La Elipa;C/ Alcalde Garrido Juaristi, s/n;11
14;Moratalaz;IDB;Auditorio de Moratalaz;C/ Hacienda de Pavones, 209;3
14;Moratalaz;IDB;Martala I;C/ Pico de los Artilleros, 5 (PO);3
14;Moratalaz;IDB;Parque Z;C/ Marroquina, 88 (PO) (Parque de Moratalaz);2
15;Ciudad Lineal;CDM;Concepción;C/ José del Hierro, 5;3
15;Ciudad Lineal;CDM;Pueblo Nuevo;C/ Francisco Rioja, 14;3
16;Hortaleza;CDM;Luis Aragonés;C/ El Provencio, 20;4
16;Hortaleza;IDB;El Pedernoso - Parque de Villa Rosa - Paco Caño;C/ Las Pedroñeras, 42 (cubierta P.A.R.);2
16;Hortaleza;IDB;Jardines de Bucaramanga;Avda. de Bucaramanga, 2;1
16;Hortaleza;IDB;Parque de Manoteras - Vélez Rubio;C/ Bacares, 20;3
16;Hortaleza;IDB;Parque Doña Guiomar III;C/ Monovar, 4;2
16;Hortaleza;IDB;Villa de Pons - Avda. San Luis;Avda. de San Luis, 23 B;2
17;Villaverde;IDB;Parque Dehesa Boyal;C/ Burjasot, 20;4
17;Villaverde;IDB;Victoria Hernández (antiguo Espinillo II);C/ Consenso, 5;2
18;Villa de Vallecas;CDM;Cerro Almodovar;C/ Cerro de Almodovar, 9;2
19;Vicálvaro;CDM;Margot Moles (Vicálvaro);Pº del Polideportivo, 3;4
19;Vicálvaro;IDB;Cordel de Pavones;C/ Cordel de Pavones, 9;3
19;Vicálvaro;IDB;Parque de la Vicalvarada;C/ Vereda del Pinar, 1;1
20;San Blas - Canillejas;CDM;San Blas;C/ Arcos del Jalón, 59;3
20;San Blas - Canillejas;IDB;Electra;C/ Cronos, 65;1
21;Barajas;IDB;Barrio Aeropuerto;C/ Medina de Pomar frente nº 14;2
